date,time,cardtype0_weight,cardtype1_weight,cardtype2_weight,cardtype3_weight,cardtype4_weight,cardtype5_weight,cardtype6_weight
2014/11/3,7,0.0,0.00728759331674,0.097582651973,0.725026661927,0.00551013153217,0.0,0.164592961251
2014/9/9,8,0.0,0.00568990042674,0.0504978662873,0.713904694168,0.00800142247511,0.000533428165007,0.221372688478
2014/9/17,8,0.0,0.00820695807315,0.0242640499554,0.74272970562,0.00749330954505,0.000178412132025,0.217127564674
2014/11/28,8,0.0,0.00803284541235,0.0260621206712,0.716351303106,0.0053552302749,0.00017850767583,0.24401999286
2014/12/17,8,0.0,0.0069667738478,0.0296534476599,0.717577706324,0.010718113612,0.000714540907467,0.234369417649
2014/9/24,8,0.0,0.00733190271817,0.0268240343348,0.726573676681,0.00625894134478,0.0,0.233011444921
2014/8/22,8,0.0,0.00626903098692,0.0383306466058,0.749238760523,0.00877664338169,0.0,0.197384918503
2014/9/1,7,0.0,0.00716717434152,0.0734635370005,0.739652392044,0.00573373947321,0.000537538075614,0.173445619065
2014/9/16,8,0.0,0.00591291883175,0.0290270560831,0.754345099445,0.00537538075614,0.000358358717076,0.204981186167
2014/11/17,8,0.0,0.00627127754883,0.0265185450636,0.705608313922,0.00645045690736,0.000179179358538,0.254972227199
2014/12/16,8,0.0,0.00537634408602,0.0306451612903,0.741397849462,0.00501792114695,0.0,0.217562724014
2014/8/14,8,0.0,0.006456241033,0.0442969870875,0.751076040172,0.006456241033,0.000358680057389,0.191355810617
2014/10/23,8,0.0,0.00556353194544,0.0267408470926,0.690775305097,0.00735821966978,0.0,0.269562096195
2014/9/11,8,0.0,0.00557353469975,0.0239122617763,0.728155339806,0.00467457749011,0.000359582883855,0.237324703344
2014/12/31,8,0.0,0.00631085467003,0.0261449693473,0.711684096646,0.00703209520375,0.0,0.248827984133
2014/9/22,8,0.0,0.00703844071467,0.0252661974373,0.743548096012,0.00577513084281,0.000180472838838,0.218191662155
2014/12/22,8,0.0,0.0061394005056,0.0263633080534,0.746659443843,0.00433369447454,0.000180570603106,0.216323582521
2014/10/9,8,0.0,0.00814332247557,0.0235251538183,0.693087224032,0.00814332247557,0.0,0.267100977199
2014/10/28,8,0.0,0.00597393193338,0.0302317161477,0.711440984794,0.00706010137581,0.000362056480811,0.244931209269
2014/10/10,8,0.0,0.00743292240754,0.0277374909355,0.706308919507,0.00616388687455,0.000362581580856,0.251994198695
2014/10/16,8,0.0,0.00562307273717,0.0214039542899,0.711772174859,0.0058044621803,0.000181389443134,0.25521494649
2014/11/25,8,0.0,0.00598693759071,0.0292089985486,0.717343976778,0.00761973875181,0.000181422351234,0.23965892598
2014/11/4,8,0.0,0.0065335753176,0.0266787658802,0.712159709619,0.00816696914701,0.000362976406534,0.24609800363
2014/10/24,8,0.0,0.00400655618284,0.0265889637589,0.712438535786,0.00673829903478,0.000182116190129,0.250045529048
2014/12/1,8,0.0,0.00674813058545,0.0215210651103,0.738829108152,0.00583622104687,0.000182381907715,0.226883093197
2014/12/11,8,0.0,0.00511322132944,0.0297662527392,0.707085463842,0.00785244704164,0.00018261504748,0.25
2014/11/11,8,0.0,0.0054914881933,0.030569284276,0.711696869852,0.00585758740619,0.000183049606443,0.246201720666
2014/11/5,8,0.0,0.00568077698369,0.0276708814367,0.698369067253,0.00586402785413,0.000366501740883,0.262048744732
2014/10/14,8,0.0,0.00531914893617,0.0315480557594,0.704512105649,0.00788701393984,0.000183418928833,0.250550256787
2014/11/14,8,0.0,0.00734349183037,0.0290067927299,0.718009913714,0.00642555535157,0.000183587295759,0.239030659078
2014/11/10,8,0.0,0.00477414616232,0.0258905618803,0.735034887991,0.00587587219978,0.000183621006243,0.22824091076
2014/12/4,8,0.0,0.00442559468929,0.030979162825,0.751244698506,0.00626959247649,0.00018439977872,0.206896551724
2014/10/8,8,0.0,0.00720221606648,0.0256694367498,0.718190212373,0.00794090489381,0.0,0.240997229917
2014/12/5,8,0.0,0.0077648363838,0.0282861896839,0.722869291921,0.00684045110002,0.000369754113515,0.233869476798
2014/10/29,8,0.0,0.00647189349112,0.0229289940828,0.698594674556,0.00758136094675,0.000184911242604,0.26423816568
2014/9/2,7,0.0,0.0090690357209,0.0745881917453,0.740514528965,0.00499722376458,0.0,0.170831019804
2014/10/27,8,0.0,0.00667284522706,0.0265060240964,0.714921223355,0.00556070435589,0.0,0.246339202966
2014/8/28,8,0.0,0.00482195845697,0.040059347181,0.722737388724,0.00686201780415,0.0,0.225519287834
2014/9/3,7,0.0,0.00705140100204,0.0862868806829,0.722954165893,0.00686583781778,0.000185563184264,0.17665615142
2014/12/9,8,0.0,0.00593802189646,0.0254221562442,0.712748190759,0.00649471144925,0.0,0.249396919651
2014/11/18,7,0.0,0.00854224698236,0.102878365831,0.683936861653,0.00742804085422,0.0,0.19721448468
2014/12/19,8,0.0,0.00637062019861,0.0275435637999,0.721941165449,0.00749484729249,0.0,0.23664980326
2014/10/22,8,0.0,0.00712143928036,0.03035982009,0.712143928036,0.00730884557721,0.000749625187406,0.242316341829
2014/8/26,8,0.0,0.00603432019612,0.0392230812748,0.722044125966,0.00584574768999,0.0,0.226852724873
2014/9/15,7,0.0,0.00754432289702,0.0941154281403,0.707280271596,0.00509241795549,0.0,0.185967559412
2014/11/17,7,0.0,0.00680272108844,0.103930461073,0.713907785336,0.00642479213908,0.0,0.168934240363
2014/12/22,17,0.0,0.00567000567001,0.128331128331,0.774900774901,0.00510300510301,0.000378000378,0.0856170856171
2014/10/20,8,0.0,0.00681044267877,0.0274309496784,0.701664774877,0.00718880060537,0.0,0.25690503216
2014/9/10,7,0.0,0.00662251655629,0.104446546831,0.691579943236,0.00719016083254,0.000756859035005,0.18940397351
2014/9/11,7,0.0,0.00681818181818,0.0931818181818,0.713446969697,0.00511363636364,0.000189393939394,0.18125
2014/9/23,7,0.0,0.0100435853705,0.097024824711,0.696986924389,0.00473754026909,0.000189501610764,0.19101762365
2014/10/17,8,0.0,0.00530805687204,0.0257819905213,0.717345971564,0.00834123222749,0.000379146919431,0.242843601896
2014/10/13,8,0.0,0.0077828397874,0.0275246772969,0.715261958998,0.00683371298405,0.0,0.242596810934
2014/9/16,7,0.0,0.00854863221884,0.109612462006,0.720364741641,0.00683890577508,0.000379939209726,0.154255319149
2014/9/19,8,0.0,0.00590476190476,0.0251428571429,0.742666666667,0.00914285714286,0.000190476190476,0.216952380952
2014/9/22,7,0.0,0.00781995041007,0.107762731261,0.71047110433,0.00648483692542,0.000190730497807,0.167270646576
2014/12/26,8,0.0,0.00496277915633,0.0257682763886,0.74174460775,0.0066806642489,0.0,0.220843672457
2014/10/30,8,0.0,0.00763650248186,0.0271095838106,0.704467353952,0.0057273768614,0.0,0.255059182894
2014/8/21,8,0.0,0.00688863375431,0.0470723306544,0.749904324531,0.00478377344049,0.0,0.19135093762
2014/12/2,8,0.0,0.00728807057921,0.0291522823168,0.721710778673,0.00613732259302,0.000191791331032,0.235519754507
2014/11/24,8,0.0,0.00691244239631,0.0226574500768,0.720622119816,0.00614439324117,0.0,0.24366359447
2014/8/1,8,0.0,0.00867219117364,0.04933513201,0.733860088649,0.00790132973598,0.000192715359414,0.200038543072
2014/8/29,8,0.0,0.0067842605156,0.0401240550494,0.725722039155,0.0073657685598,0.0,0.22000387672
2014/8/6,8,0.0,0.00699980556096,0.0474431265798,0.728174217383,0.00738868364768,0.00019443904336,0.209799727785
2014/11/19,7,0.0,0.00916715428126,0.107860347182,0.699044275405,0.00702165008777,0.0,0.176906573045
2014/12/3,8,0.0,0.00760975609756,0.0253658536585,0.772682926829,0.00546341463415,0.00019512195122,0.188682926829
2014/12/8,8,0.0,0.00430528375734,0.0256360078278,0.739334637965,0.00567514677104,0.000195694716243,0.224853228963
2014/9/25,8,0.0,0.00645792563601,0.027397260274,0.72133072407,0.00665362035225,0.000195694716243,0.237964774951
2014/8/8,8,0.0,0.00726059654631,0.039442700157,0.717032967033,0.00824175824176,0.0,0.228021978022
2014/9/4,7,0.0,0.00785083415113,0.079685966634,0.724631992149,0.00765456329735,0.000196270853778,0.179980372915
2014/9/12,7,0.0,0.00805659265082,0.0996266457064,0.699351542543,0.00668107683238,0.0,0.186284142268
2014/10/11,8,0.0,0.00648457457261,0.0277068186284,0.709766162311,0.0049125564944,0.0,0.251129887994
2014/9/18,8,0.0,0.00610717100079,0.0220646178093,0.719070133964,0.00669818754925,0.0,0.246059889677
2014/10/21,8,0.0,0.00650502661147,0.0248373743347,0.732308298837,0.00650502661147,0.000197122018529,0.229647151587
2014/9/9,7,0.0,0.00695686742198,0.0854700854701,0.749354005168,0.00795070562512,0.000198767640628,0.150069568674
2014/9/5,7,0.0,0.00696656050955,0.0899681528662,0.708598726115,0.00557324840764,0.000199044585987,0.188694267516
2014/11/14,7,0.0,0.00856232576663,0.106531262445,0.684786937475,0.00657108721625,0.0,0.193548387097
2014/9/26,8,0.0,0.00678778199241,0.0265522060291,0.717308844081,0.00678778199241,0.000399281293671,0.242164104612
2014/9/29,8,0.0,0.00642570281124,0.0271084337349,0.693775100402,0.00622489959839,0.000401606425703,0.266064257028
2014/8/7,8,0.0,0.00602772754671,0.0419931685754,0.733976290938,0.00622865179827,0.0,0.211774161141
2014/11/24,7,0.0,0.00664920411042,0.0995365706226,0.709449929478,0.00503727584123,0.000201491033649,0.179125528914
2014/12/15,7,0.0,0.00504235578862,0.112141992739,0.688584106495,0.00605082694635,0.0,0.188180718031
2014/10/10,7,0.0,0.00927980633448,0.0952188823885,0.675610248134,0.0068589872907,0.0,0.213032075852
2014/12/10,7,0.0,0.00566457616832,0.101760064738,0.697147481287,0.00546226987659,0.000404612583451,0.189560995347
2014/11/12,7,0.0,0.00835030549898,0.108350305499,0.716904276986,0.00753564154786,0.00040733197556,0.158452138493
2014/11/7,8,0.0,0.00856967965721,0.0301979187921,0.755560089778,0.00489695980412,0.0,0.200775351969
2014/11/26,7,0.0,0.00591836734694,0.101224489796,0.697959183673,0.00632653061224,0.000204081632653,0.188367346939
2014/10/29,7,0.0,0.00836905490917,0.102469891815,0.684017146356,0.00734843845683,0.0,0.197795468463
2014/11/13,7,0.0,0.00653594771242,0.102124183007,0.702410130719,0.00551470588235,0.0,0.18341503268
2014/9/24,7,0.0,0.0065493246009,0.0912812116251,0.709169054441,0.00573065902579,0.0,0.187269750307
2014/10/9,7,0.0,0.00717948717949,0.0947692307692,0.681435897436,0.0065641025641,0.0,0.210051282051
2014/8/25,7,0.0,0.00554300964894,0.0375692876206,0.778074317389,0.00656949291727,0.000205296653665,0.172038595771
2014/9/17,7,0.0,0.0125333881241,0.112389562359,0.696938565852,0.00801314978426,0.0,0.170125333881
2014/11/27,7,0.0,0.00637073571722,0.098643649815,0.699136868064,0.00698725852857,0.000205507603781,0.188655980271
2014/12/30,7,0.0,0.00801809210526,0.125616776316,0.692023026316,0.00616776315789,0.000205592105263,0.16796875
2014/11/6,8,0.0,0.00658707286949,0.0292301358584,0.758954302182,0.00658707286949,0.000205846027172,0.198435570193
2014/11/20,7,0.0,0.00907029478458,0.108843537415,0.691609977324,0.00659657802515,0.000412286126572,0.183467326324
2014/11/11,7,0.0,0.00826958858797,0.106884432499,0.697953276824,0.00496175315278,0.000206739714699,0.181724209221
2014/12/22,7,0.0,0.00807119205298,0.119619205298,0.699503311258,0.00641556291391,0.0,0.166390728477
2014/10/13,7,0.0,0.00869205298013,0.0993377483444,0.692466887417,0.00682947019868,0.0,0.19267384106
2014/10/23,7,0.0,0.0105721393035,0.0986733001658,0.686981757877,0.00725538971808,0.0,0.196517412935
2014/10/27,7,0.0,0.00746733042937,0.106616884464,0.701306782825,0.00684505289359,0.00020742584526,0.177556523543
2014/11/10,7,0.0,0.00830737279335,0.109241952233,0.703219106957,0.00768431983385,0.000207684319834,0.171339563863
2014/11/21,18,0.0,0.0049989585503,0.119975005207,0.816079983337,0.00312434909394,0.000208289939596,0.0556134138721
2014/12/23,7,0.0,0.00960334029228,0.122129436326,0.699582463466,0.00709812108559,0.000417536534447,0.161169102296
2014/9/25,7,0.0,0.00815217391304,0.0936454849498,0.703804347826,0.00898829431438,0.0,0.185409698997
2014/11/25,7,0.0,0.00776006711409,0.104236577181,0.696937919463,0.00650167785235,0.0,0.184563758389
2014/10/28,7,0.0,0.00945576801849,0.0928766547594,0.691111578063,0.0073544862366,0.0,0.199201512923
2014/12/29,7,0.0,0.00988433228181,0.116298633018,0.709358569926,0.00546792849632,0.0,0.158990536278
2014/12/24,7,0.0,0.00884024415912,0.129656914334,0.704062302673,0.00442012207956,0.000420964007577,0.152599452747
2014/10/31,7,0.0,0.0105752961083,0.0975042301184,0.683798646362,0.0086717428088,0.000211505922166,0.19923857868
2014/12/8,7,0.0,0.00761582398985,0.115083562513,0.70213666173,0.00676962132431,0.000423101332769,0.167971229109
2014/10/8,7,0.0,0.010860306644,0.0960391822828,0.694420783646,0.00489778534923,0.0,0.193781942078
2014/12/2,7,0.0,0.00894949925421,0.108246324313,0.713616023865,0.00873641593863,0.0,0.160451736629
2014/12/17,7,0.0,0.00896478121665,0.126574172892,0.697758804696,0.00640341515475,0.000213447171825,0.160085378869
2014/8/27,7,0.0,0.0091821481956,0.0467648942985,0.746743540466,0.00576553491352,0.0,0.191543882127
2014/12/1,7,0.0,0.00684199273038,0.114603378234,0.702373316228,0.00726961727603,0.000213812272824,0.168697883258
2014/12/18,7,0.0,0.0117975117975,0.120978120978,0.671171171171,0.00686400686401,0.0002145002145,0.188974688975
2014/9/28,8,0.0,0.00729927007299,0.0244740231859,0.67947617003,0.00772863890082,0.000214684413912,0.280807213396
2014/8/30,8,0.0,0.00429922613929,0.0496560619089,0.672184006879,0.00537403267412,0.0,0.268486672399
2014/12/17,18,0.0,0.00515907136715,0.0999570077386,0.845657781599,0.00257953568358,0.000214961306965,0.0464316423044
2014/12/9,7,0.0,0.00774193548387,0.112258064516,0.678924731183,0.00645161290323,0.000215053763441,0.194408602151
2014/8/4,7,0.0,0.00602409638554,0.0376506024096,0.774526678141,0.00559380378657,0.0,0.176204819277
2014/12/31,7,0.0,0.00581145071029,0.114507102884,0.690916917779,0.00817907877744,0.000430477830392,0.180154972019
2014/10/20,7,0.0,0.00990312163617,0.0874058127018,0.716469321851,0.00645855758881,0.0,0.179763186222
2014/10/16,7,0.0,0.00710594315245,0.104866494401,0.689707149009,0.00645994832041,0.00021533161068,0.191645133506
2014/12/31,17,0.0,0.00711974110032,0.137001078749,0.746709816613,0.00560949298813,0.000431499460626,0.10312837109
2014/10/30,7,0.0,0.00821444012105,0.0981409424989,0.679420665802,0.00583657587549,0.00021616947687,0.208171206226
2014/11/7,7,0.0,0.00692041522491,0.105752595156,0.711505190311,0.00627162629758,0.0,0.16955017301
2014/11/4,7,0.0,0.00887445887446,0.09329004329,0.701082251082,0.00649350649351,0.0,0.19025974026
2014/11/20,17,0.0,0.00931542461005,0.1037694974,0.783362218371,0.00649913344887,0.000433275563258,0.0966204506066
2014/10/17,7,0.0,0.00782778864971,0.100456621005,0.68319199826,0.00674059578169,0.000217438573603,0.20156555773
2014/9/28,7,0.0,0.00588107166195,0.0964931387497,0.683946852538,0.00631670659987,0.000217817468961,0.207144412982
2014/11/28,7,0.0,0.00697015900675,0.113482901329,0.680461773034,0.0078414288826,0.0,0.191243737748
2014/11/28,17,0.0,0.00894025294374,0.129524640209,0.762974269516,0.00610553859573,0.000218054949847,0.0922372437854
2014/12/12,18,0.0,0.00655451168888,0.106401573083,0.831330565873,0.00415119073629,0.000218483722963,0.0513436748962
2014/11/28,18,0.0,0.0083041958042,0.109047202797,0.830856643357,0.0034965034965,0.0,0.0482954545455
2014/11/11,18,0.0,0.0061295971979,0.0755253940455,0.867119089317,0.00459719789842,0.000218914185639,0.0464098073555
2014/10/15,7,0.0,0.00657462195924,0.114398422091,0.685952224414,0.00613631382862,0.000219154065308,0.186719263642
2014/10/11,7,0.0,0.00922063666301,0.0941822173436,0.676838638858,0.00570801317234,0.0,0.214050493963
2014/10/30,17,0.0,0.0101121125522,0.109034952737,0.777753352385,0.00813365574852,0.000439657067487,0.0945262695098
2014/8/26,7,0.0,0.00815516861362,0.0429799426934,0.755344941591,0.00683270883844,0.0,0.186687238263
2014/12/16,7,0.0,0.00905277103113,0.130492382424,0.687568999779,0.00971516891146,0.000441598586885,0.162729079267
2014/11/19,18,0.0,0.00861117244425,0.089865312431,0.855155663502,0.00485758445573,0.0,0.0415102671671
2014/12/5,18,0.0,0.00640742377375,0.114228899691,0.828325231993,0.00353513035793,0.0,0.0475033141847
2014/9/18,7,0.0,0.0101724900487,0.101946041575,0.685758513932,0.00707651481645,0.000442282176028,0.194604157452
2014/11/21,17,0.0,0.0115171650055,0.130675526024,0.75503875969,0.00819490586932,0.0,0.0945736434109
2014/12/26,7,0.0,0.00664599025255,0.133805937085,0.696721311475,0.0073105892778,0.000221533008418,0.155294638901
2014/8/8,7,0.0,0.007976955462,0.0534012851762,0.753600709063,0.00620429869267,0.000443164192333,0.178373587414
2014/10/22,7,0.0,0.0104235972499,0.096917276558,0.6917276558,0.00643158128188,0.000221778664892,0.194278110446
2014/8/14,18,0.0,0.00732519422863,0.0581576026637,0.881465038846,0.00510543840178,0.0,0.0479467258602
2014/9/20,8,0.0,0.00710479573712,0.0561722912966,0.659191829485,0.00510657193606,0.000222024866785,0.272202486679
2014/11/5,7,0.0,0.00733170406576,0.111975116641,0.683403688069,0.00666518551433,0.000444345700955,0.190179960009
2014/9/19,7,0.0,0.00822222222222,0.0966666666667,0.691777777778,0.00666666666667,0.000222222222222,0.196444444444
2014/9/1,18,0.0,0.00578935649076,0.0768203072812,0.861500779336,0.00289467824538,0.000668002672011,0.0523268759742
2014/12/11,7,0.0,0.0100200400802,0.133155199287,0.6555332888,0.00489868626141,0.0,0.196392785571
2014/11/21,7,0.0,0.00489868626141,0.0961923847695,0.686038744155,0.00779336450679,0.0,0.205076820307
2014/8/19,7,0.0,0.00958965209634,0.0448260481713,0.758697591436,0.007136485281,0.000446030330062,0.179304192685
2014/9/2,18,0.0,0.00669941938365,0.0826261723984,0.861098704779,0.0044662795891,0.000223313979455,0.0448861098705
2014/10/24,7,0.0,0.00693202146691,0.103980322004,0.685822898032,0.00491949910555,0.0,0.198345259392
2014/9/2,17,0.0,0.00876404494382,0.10808988764,0.785617977528,0.00831460674157,0.000449438202247,0.0887640449438
2014/12/25,7,0.0,0.00944881889764,0.135208098988,0.691113610799,0.00652418447694,0.0,0.157705286839
2014/10/14,7,0.0,0.0114864864865,0.105405405405,0.656756756757,0.00720720720721,0.0,0.219144144144
2014/8/5,7,0.0,0.00968686641135,0.0405496733499,0.761658031088,0.00540662311331,0.000450551926109,0.182248254111
2014/11/18,17,0.0,0.00879566982409,0.113667117727,0.767704104646,0.00518718989626,0.0,0.104645917907
2014/11/17,17,0.0,0.0101648972216,0.102326632031,0.771402755817,0.0106166704314,0.000225886604924,0.105263157895
2014/8/20,8,0.0,0.00768882858435,0.0395748530077,0.769109000452,0.00407055630936,0.0,0.179556761646
2014/9/29,7,0.0,0.00973291081938,0.0991398822997,0.685830692621,0.0076957899502,0.0,0.19760072431
2014/12/26,17,0.0,0.00973291081938,0.115436849253,0.765957446809,0.00860117700317,0.0,0.100271616116
2014/12/24,9,0.0,0.00521187400861,0.0167686381147,0.614094720145,0.0072513029685,0.0,0.356673464763
2014/12/5,7,0.0,0.00611828687967,0.101518241559,0.707455245864,0.00679809653297,0.000226603217766,0.177883525946
2014/10/29,18,0.0,0.0061210609839,0.0879619133983,0.854681478123,0.00430741328497,0.0,0.0469281342099
2014/9/4,17,0.0,0.00974835638177,0.104284742689,0.781455452278,0.00906823849467,0.0,0.0954432101564
2014/9/4,18,0.0,0.0075034106412,0.0754888585721,0.864029104138,0.00386539336062,0.0,0.0491132332879
2014/12/25,17,0.0,0.0104616784171,0.106208778713,0.778257903116,0.00591312258358,0.000227427791676,0.0989310893791
2014/12/19,7,0.0,0.00887573964497,0.12835685025,0.67432862995,0.00659990896677,0.0,0.181838871188
2014/11/17,18,0.0,0.0068306010929,0.082650273224,0.86247723133,0.00432604735883,0.000455373406193,0.0432604735883
2014/10/24,18,0.0,0.00501024823503,0.105215212936,0.846276474607,0.00318833978593,0.000455477112275,0.0398542473241
2014/12/12,7,0.0,0.00637813211845,0.117767653759,0.678815489749,0.00797266514806,0.0,0.189066059226
2014/8/22,7,0.0,0.00752051048314,0.0505925250684,0.750911577028,0.00752051048314,0.0,0.183454876937
2014/9/23,18,0.0,0.00752222475496,0.0797811716435,0.85730567586,0.00501481650331,0.0,0.0503761112377
2014/11/1,8,0.0,0.00479452054795,0.0616438356164,0.669634703196,0.00913242009132,0.000228310502283,0.254566210046
2014/10/21,7,0.0,0.00616719963454,0.0950205573321,0.700776610324,0.00662402923709,0.0,0.191411603472
2014/9/15,17,0.0,0.010538373425,0.115463917526,0.776403207331,0.00756013745704,0.000458190148912,0.0895761741123
2014/11/20,18,0.0,0.00642201834862,0.108944954128,0.838532110092,0.00252293577982,0.0,0.0435779816514
2014/12/18,17,0.0,0.00642349162652,0.0972700160587,0.773113099335,0.00711172287222,0.000229410415233,0.115852259693
2014/11/14,17,0.0,0.00734450309846,0.140922653202,0.752811567592,0.00550837732385,0.000229515721827,0.0931833830617
2014/9/30,8,0.0,0.00665748393021,0.0236455463728,0.713269054178,0.00573921028466,0.0,0.250688705234
2014/11/29,9,0.0,0.00413507925569,0.0578911095796,0.61107282334,0.00666207213416,0.0,0.32023891569
2014/11/3,17,0.0,0.0105771441711,0.0984134283743,0.79190618533,0.00689813750287,0.000229937916762,0.091975166705
2014/12/5,17,0.0,0.00988733042079,0.122097033801,0.775120717406,0.0055185100023,0.0,0.0873764083697
2014/12/3,7,0.0,0.00804967801288,0.125574977001,0.710211591536,0.00781968721251,0.000229990800368,0.148114075437
2014/8/27,9,0.0,0.00575373993096,0.0414269275029,0.620943613349,0.00805523590334,0.0,0.323820483314
2014/11/24,18,0.0,0.00690607734807,0.105662983425,0.838627992634,0.00483425414365,0.0,0.0439686924494
2014/12/25,18,0.0,0.00760543904125,0.105784743028,0.844434201429,0.00345701774602,0.000230467849735,0.0384881309057
2014/11/12,17,0.0,0.00900900900901,0.108339108339,0.777546777547,0.00924000924001,0.0,0.0958650958651
2014/12/26,18,0.0,0.00832562442183,0.11493987049,0.817530064755,0.00508788159112,0.0,0.0541165587419
2014/12/17,17,0.0,0.0131944444444,0.109722222222,0.760185185185,0.00763888888889,0.000231481481481,0.109027777778
2014/12/22,18,0.0,0.00532777391707,0.100301135047,0.837155432013,0.00393791985175,0.0,0.0532777391707
2014/10/24,17,0.0,0.00927428703918,0.143287734755,0.740319962903,0.00649200092743,0.000695571527939,0.0999304428472
2014/9/12,18,0.0,0.00440630797774,0.0985621521336,0.84206864564,0.00510204081633,0.000231910946197,0.0496289424861
2014/12/4,7,0.0,0.00835266821346,0.125986078886,0.701160092807,0.00788863109049,0.0,0.156612529002
2014/11/10,17,0.0,0.0120902115787,0.105789351314,0.776796093932,0.00813764240874,0.0,0.0971867007673
2014/12/8,17,0.0,0.00767441860465,0.114186046512,0.771627906977,0.00813953488372,0.00046511627907,0.0979069767442
2014/9/9,18,0.0,0.00908455625437,0.0736081993944,0.858374097368,0.00535755881668,0.000931749359422,0.0526438388074
2014/11/19,9,0.0,0.00699300699301,0.013986013986,0.604662004662,0.00745920745921,0.000699300699301,0.3662004662
2014/12/31,18,0.0,0.00629370629371,0.113286713287,0.825174825175,0.0041958041958,0.0,0.051048951049
2014/12/30,17,0.0,0.00886400746443,0.103335665967,0.779799393515,0.00653137392116,0.0,0.101469559132
2014/9/26,7,0.0,0.00677253619804,0.101821578702,0.697804764129,0.00677253619804,0.0,0.186828584773
